id,product,buy_date,buy_price,expiration
1,apple,2021-01-01,0.8,2022-12-12
2,orange,2021-02-02,1.2,2022-12-12
3,milk_1l,2021-02-02,1.2,2022-12-12
4,milk_1l,2021-02-02,1.2,2022-12-12
5,milk_1l,2021-02-02,1.2,2022-12-12
6,kiwi,2021-05-31,3.5,2022-01-01
7,pear,2021-08-02,0.5,2022-12-12
8,kiwi,2021-05-31,3.5,2022-01-01
9,kiwi,2021-05-31,3.5,2022-01-01
10,kiwi,2021-05-31,3.5,2022-01-01
11,orange,2021-02-02,1.2,2022-12-12
12,orange,2021-02-02,1.2,2022-12-12
13,orange,2021-02-02,1.2,2022-12-12
14,orange,2021-02-02,1.2,2022-12-12
15,apple,2021-01-01,0.8,2021-12-12
16,apple,2021-01-01,0.8,2021-12-12
17,apple,2021-01-01,0.8,2022-12-12
18,apple,2021-01-01,0.8,2022-12-12
19,orange,2021-02-02,1.2,2022-12-12
20,apple,2021-01-01,0.8,2021-12-12
21,orange,2021-11-30,1.2,2022-12-12
22,orange,2021-11-30,2.3,2021-12-30
23,orange,2021-01-01,1,2021-12-12
24,orange,2021-01-01,1,2021-12-12
25,orange,2021-12-02,1,2021-12-12
26,orange,2021-12-02,1,2021-12-12
27,apple,2021-12-02,1.2,2021-12-02
28,apple,2021-12-02,2,2021-12-02
29,apple,2021-12-02,2,2021-12-02
30,apple,2021-12-02,1.2,2021-12-02
31,apple,2021-12-02,1.2,2021-12-02
32,apple,2021-12-02,1.2,2021-12-02
33,apple,2021-12-02,1.2,2021-12-02
34,apple,2021-11-30,1.2,2021-12-02
35,banana,2021-12-05,0.3,2021-12-12
36,banana,2021-11-30,0.3,2021-12-12
37,apple,2021-12-06,0.3,2021-12-12
38,apple,2021-12-06,0.3,2021-12-12
39,apple,2021-12-06,0.3,2021-12-12
40,apple,2021-12-06,0.3,2021-12-12
41,apple,2021-12-06,0.3,2021-12-12
42,apple,2021-12-06,0.3,2021-12-12
43,mango,2021-12-06,3.0,2021-12-12
44,mango,2021-12-05,1.2,2022-01-30
45,mango,2021-12-05,1.2,2022-01-30
46,mango,2021-12-05,1.2,2022-01-30
47,apple,2021-12-04,2.0,2022-01-01
48,apple,2021-12-04,2.0,2022-01-01
49,apple,2021-12-04,2.0,2022-01-01
50,apple,2021-12-04,2.0,2022-01-01
51,apple,2021-12-04,2.0,2022-01-01
52,apple,2021-12-04,2.0,2022-01-01
53,mango,2021-12-05,2.0,2022-01-01
54,mango,2021-12-05,2.0,2022-01-01
55,mango,2021-12-05,2.0,2022-01-01
56,banana,2021-12-05,2.0,2022-12-01
57,banana,2021-12-05,2.0,2021-12-01
58,banana,2021-12-05,2.0,2021-12-01
59,apple,2022-01-04,0.3,2022-12-12
60,apple,2021-11-15,0.5,2022-12-12
61,apple,2021-11-15,0.5,2022-12-12
62,apple,2021-11-15,0.5,2022-12-12
63,apple,2021-11-15,0.5,2022-12-12
64,apple,2021-11-15,0.5,2022-12-12
65,apple,2021-11-15,0.5,2022-12-12
66,apple,2021-11-15,0.5,2022-12-12
67,apple,2021-11-15,0.5,2022-12-12
68,apple,2021-11-15,0.5,2022-12-12
69,apple,2021-11-15,0.5,2022-12-12
70,banana,2021-10-15,0.7,2022-12-12
71,banana,2021-10-15,0.7,2022-12-12
72,banana,2021-10-15,0.7,2022-12-12
73,banana,2021-10-15,0.7,2022-12-12
74,banana,2021-10-15,0.7,2022-12-12
75,banana,2021-10-15,0.7,2022-12-12
76,banana,2021-10-15,0.7,2022-12-12
77,banana,2021-10-15,0.7,2022-12-12
78,banana,2021-10-15,0.7,2022-12-12
79,banana,2021-10-15,0.7,2022-12-12
80,banana,2021-12-15,0.8,2022-12-12
81,banana,2021-12-15,0.8,2022-12-12
82,banana,2021-12-15,0.8,2022-12-12
83,banana,2021-12-15,0.8,2022-12-12
84,banana,2021-12-15,0.8,2022-12-12
85,mango,2021-12-01,0.9,2022-12-12
86,mango,2021-12-01,0.9,2022-12-12
87,mango,2021-12-01,0.9,2022-12-12
88,mango,2021-12-01,0.9,2022-12-12
89,mango,2021-12-01,0.9,2022-12-12
90,banana,2021-11-15,0.8,2022-12-12
91,banana,2021-11-15,0.8,2022-12-12
92,banana,2021-11-15,0.8,2022-12-12
93,banana,2021-11-15,0.8,2022-12-12
94,banana,2021-11-15,0.8,2022-12-12
95,banana,2021-11-15,0.8,2022-12-12
96,banana,2021-11-15,0.8,2022-12-12
97,banana,2021-11-15,0.8,2022-12-12
98,banana,2021-11-15,0.8,2022-12-12
99,banana,2021-11-15,0.8,2022-12-12
100,banana,2021-11-15,0.8,2022-12-12
101,banana,2021-11-15,0.8,2022-12-12
102,banana,2021-11-15,0.8,2022-12-12
103,banana,2021-11-15,0.8,2022-12-12
104,banana,2021-11-15,0.8,2022-12-12
105,banana,2021-12-15,4.8,2022-12-12
106,banana,2021-12-15,4.8,2022-12-12
107,banana,2021-12-15,4.8,2022-12-12
108,apple,2022-01-10,6.0,2022-12-12
109,apple,2022-01-10,2.0,2022-12-12
110,apple,2021-12-01,0.5,2023-12-01
111,apple,2021-12-01,0.5,2023-12-01
112,apple,2021-12-01,0.5,2023-12-01
113,apple,2021-12-01,0.5,2023-12-01
114,apple,2021-12-04,1.4,2022-03-01
115,apple,2022-01-16,1.4,2022-03-01
116,banana,2022-01-01,1.4,2022-03-01
117,banana,2022-01-01,1.4,2022-03-01
118,banana,2022-01-01,1.4,2022-03-01
119,kiwi,2022-01-27,0.5,2022-03-01
